Date,CPUTemp,CPU Usage,RAM Usage,GPS,IMU,UV,Dallas Temperature
2024-07-17 16:44:45,{'Temperature': 59.5},{'Usage': 0.2},{'Usage': 12.8},Error,"{'Acceleration': [1.0869675537109373, -0.7350199096679687, -9.969455712890625], 'Gyro': [-0.01119142451908397, 0.0021316999083969466, 0.005062787282442748], 'Magnetic': [-30.9, 18.3, -41.25]}","{'UVA': 0.1556396484375, 'UVB': 0.121124267578125, 'UVC': 0.0810546875, 'Temperature': 26.950000000000003}",Error
2024-07-17 16:44:51,{'Temperature': 56.75},{'Usage': 9.5},{'Usage': 12.8},Error,"{'Acceleration': [1.0678139404296874, -0.6775590698242188, -9.967061511230469], 'Gyro': [-0.00985911207633588, 0.007460949679389314, -0.0010658499541984733], 'Magnetic': [-30.15, 18.599999999999998, -41.55]}","{'UVA': 0.17120361328125, 'UVB': 0.155731201171875, 'UVC': 0.119049072265625, 'Temperature': 26.950000000000003}",Error
2024-07-17 16:44:58,{'Temperature': 58.4},{'Usage': 0.3},{'Usage': 12.8},Error,"{'Acceleration': [1.0271125122070313, -0.7015010864257812, -9.93354268798828], 'Gyro': [-0.002931087374045802, 0.005595712259541985, -0.000799387465648855], 'Magnetic': [-31.5, 18.9, -41.699999999999996]}","{'UVA': 0.1556396484375, 'UVB': 0.14996337890625, 'UVC': 0.101318359375, 'Temperature': 26.950000000000003}",Error
2024-07-17 16:45:08,{'Temperature': 58.95},{'Usage': 6.8},{'Usage': 12.8},Error,"{'Acceleration': [1.0582371337890624, -0.6823474731445313, -9.93354268798828], 'Gyro': [-0.010125574564885496, 0.003730474839694657, 0.0], 'Magnetic': [-30.299999999999997, 19.65, -40.35]}","{'UVA': 0.15045166015625, 'UVB': 0.121124267578125, 'UVC': 0.088653564453125, 'Temperature': 27.049999999999997}",Error
2024-07-17 16:45:15,{'Temperature': 57.3},{'Usage': 4.5},{'Usage': 12.8},Error,"{'Acceleration': [1.0893617553710937, -0.6943184814453125, -9.94072529296875], 'Gyro': [-0.0061286372366412215, 0.000799387465648855, -0.002398162396946565], 'Magnetic': [-31.049999999999997, 18.0, -40.65]}","{'UVA': 0.15045166015625, 'UVB': 0.098052978515625, 'UVC': 0.0709228515625, 'Temperature': 27.0}",Error
2024-07-17 16:45:22,{'Temperature': 58.4},{'Usage': 0.0},{'Usage': 12.8},Error,"{'Acceleration': [1.0438719238281249, -0.7158662963867187, -9.950302099609374], 'Gyro': [-0.008793262122137404, 0.002931087374045802, 0.0], 'Magnetic': [-30.75, 18.0, -41.1]}","{'UVA': 0.14007568359375, 'UVB': 0.09228515625, 'UVC': 0.058258056640625, 'Temperature': 27.0}",Error
2024-07-17 16:45:29,{'Temperature': 58.95},{'Usage': 11.6},{'Usage': 12.8},Error,"{'Acceleration': [1.0295067138671874, -0.6919242797851562, -9.962273107910155], 'Gyro': [-0.009326187099236643, 0.0010658499541984733, 0.00479632479389313], 'Magnetic': [-30.9, 17.849999999999998, -41.55]}","{'UVA': 0.11932373046875, 'UVB': 0.063446044921875, 'UVC': 0.04559326171875, 'Temperature': 26.950000000000003}",Error
2024-07-17 16:45:36,{'Temperature': 57.85},{'Usage': 0.0},{'Usage': 12.8},Error,"{'Acceleration': [1.0414777221679687, -0.689530078125, -9.988609326171874], 'Gyro': [-0.005595712259541985, 0.003730474839694657, -0.00639509972519084], 'Magnetic': [-32.4, 19.349999999999998, -39.75]}","{'UVA': 0.166015625, 'UVB': 0.12689208984375, 'UVC': 0.0911865234375, 'Temperature': 26.950000000000003}",Error
2024-07-17 16:45:43,{'Temperature': 59.5},{'Usage': 0.2},{'Usage': 12.8},Error,"{'Acceleration': [1.0534487304687499, -0.6344634399414062, -9.983820922851562], 'Gyro': [-0.007194487190839696, 0.0034640123511450386, 0.005062787282442748], 'Magnetic': [-30.9, 19.349999999999998, -39.75]}","{'UVA': 0.1556396484375, 'UVB': 0.14996337890625, 'UVC': 0.09625244140625, 'Temperature': 26.950000000000003}",Error
2024-07-17 16:45:49,{'Temperature': 57.3},{'Usage': 1.3},{'Usage': 12.8},Error,"{'Acceleration': [1.0558429321289062, -0.7062894897460937, -9.97903251953125], 'Gyro': [-0.005862174748091604, 0.006928024702290077, 0.0], 'Magnetic': [-32.4, 19.05, -39.75]}","{'UVA': 0.1141357421875, 'UVB': 0.074981689453125, 'UVC': 0.043060302734375, 'Temperature': 27.049999999999997}",Error
2024-07-17 16:45:56,{'Temperature': 60.05},{'Usage': 0.2},{'Usage': 12.8},Error,"{'Acceleration': [1.0821791503906248, -0.689530078125, -9.931148486328125], 'Gyro': [-0.004529862305343512, 0.003730474839694657, -0.0013323124427480919], 'Magnetic': [-30.15, 18.3, -41.25]}","{'UVA': 0.20233154296875, 'UVB': 0.1614990234375, 'UVC': 0.12158203125, 'Temperature': 26.950000000000003}",Error
2024-07-17 16:46:06,{'Temperature': 57.3},{'Usage': 2.8},{'Usage': 12.8},Error,"{'Acceleration': [1.0702081420898437, -0.6631938598632812, -9.93354268798828], 'Gyro': [-0.010125574564885496, 0.009326187099236643, 0.0034640123511450386], 'Magnetic': [-31.049999999999997, 18.0, -40.35]}","{'UVA': 0.15045166015625, 'UVB': 0.1153564453125, 'UVC': 0.078521728515625, 'Temperature': 27.049999999999997}",Error
2024-07-17 16:46:16,{'Temperature': 57.85},{'Usage': 0.3},{'Usage': 12.8},Error,"{'Acceleration': [1.0007762939453124, -0.6344634399414062, -9.904812268066406], 'Gyro': [-0.005862174748091604, 0.01119142451908397, 0.0005329249770992366], 'Magnetic': [-31.049999999999997, 19.95, -41.4]}","{'UVA': 0.17120361328125, 'UVB': 0.155731201171875, 'UVC': 0.12158203125, 'Temperature': 27.049999999999997}",Error
2024-07-17 16:46:23,{'Temperature': 57.3},{'Usage': 0.0},{'Usage': 12.8},Error,"{'Acceleration': [1.0319009155273438, -0.6775590698242188, -9.957484704589843], 'Gyro': [-0.008793262122137404, 0.009326187099236643, -0.00159877493129771], 'Magnetic': [-31.5, 19.2, -40.35]}","{'UVA': 0.20233154296875, 'UVB': 0.167266845703125, 'UVC': 0.11651611328125, 'Temperature': 26.950000000000003}",Error
2024-07-17 16:46:30,{'Temperature': 58.95},{'Usage': 0.2},{'Usage': 12.8},Error,"{'Acceleration': [1.0223241088867188, -0.6967126831054687, -9.967061511230469], 'Gyro': [-0.008526799633587786, 0.009059724610687023, -0.00159877493129771], 'Magnetic': [-30.15, 19.05, -40.5]}","{'UVA': 0.1971435546875, 'UVB': 0.155731201171875, 'UVC': 0.124114990234375, 'Temperature': 27.0}",Error
2024-07-17 16:46:37,{'Temperature': 57.85},{'Usage': 0.3},{'Usage': 12.8},Error,"{'Acceleration': [1.0606313354492187, -0.6751648681640625, -9.97184991455078], 'Gyro': [-0.006928024702290077, 0.005062787282442748, -0.000799387465648855], 'Magnetic': [-29.549999999999997, 19.2, -40.65]}","{'UVA': 0.186767578125, 'UVB': 0.138427734375, 'UVC': 0.10638427734375, 'Temperature': 27.049999999999997}",Error
2024-07-17 16:46:44,{'Temperature': 59.5},{'Usage': 0.2},{'Usage': 12.8},Error,"{'Acceleration': [1.0749965454101562, -0.6751648681640625, -9.986215124511718], 'Gyro': [-0.010125574564885496, 0.004263399816793893, 0.002398162396946565], 'Magnetic': [-29.849999999999998, 19.2, -41.1]}","{'UVA': 0.11932373046875, 'UVB': 0.063446044921875, 'UVC': 0.0506591796875, 'Temperature': 27.0}",Error
2024-07-17 16:46:51,{'Temperature': 56.75},{'Usage': 0.0},{'Usage': 12.8},Error,"{'Acceleration': [1.0606313354492187, -0.6823474731445313, -9.952696301269532], 'Gyro': [-0.01119142451908397, 0.0034640123511450386, 0.003730474839694657], 'Magnetic': [-31.799999999999997, 19.95, -41.1]}","{'UVA': 0.2178955078125, 'UVB': 0.17303466796875, 'UVC': 0.134246826171875, 'Temperature': 27.099999999999994}",Error
2024-07-17 16:46:57,{'Temperature': 58.95},{'Usage': 0.2},{'Usage': 12.8},Error,"{'Acceleration': [1.0654197387695312, -0.7062894897460937, -9.943119494628906], 'Gyro': [-0.00479632479389313, 0.00319754986259542, -0.002931087374045802], 'Magnetic': [-29.7, 19.349999999999998, -40.5]}","{'UVA': 0.19195556640625, 'UVB': 0.167266845703125, 'UVC': 0.11651611328125, 'Temperature': 27.049999999999997}",Error
2024-07-17 16:47:04,{'Temperature': 57.3},{'Usage': 14.1},{'Usage': 12.8},Error,"{'Acceleration': [1.0845733520507812, -0.6607996582031249, -9.93354268798828], 'Gyro': [-0.003730474839694657, 0.005862174748091604, -0.0005329249770992366], 'Magnetic': [-30.45, 18.599999999999998, -40.5]}","{'UVA': 0.1763916015625, 'UVB': 0.132659912109375, 'UVC': 0.101318359375, 'Temperature': 27.0}",Error
2024-07-17 16:47:11,{'Temperature': 58.4},{'Usage': 1.0},{'Usage': 12.8},Error,"{'Acceleration': [1.0390835205078124, -0.6488286499023437, -9.967061511230469], 'Gyro': [-0.004529862305343512, 0.006661562213740459, 0.0005329249770992366], 'Magnetic': [-31.799999999999997, 18.0, -41.4]}","{'UVA': 0.17120361328125, 'UVB': 0.121124267578125, 'UVC': 0.0911865234375, 'Temperature': 27.0}",Error
2024-07-17 16:47:18,{'Temperature': 59.5},{'Usage': 0.0},{'Usage': 12.8},Error,"{'Acceleration': [1.0821791503906248, -0.689530078125, -9.928754284667969], 'Gyro': [-0.011457887007633588, 0.002931087374045802, -0.0010658499541984733], 'Magnetic': [-30.15, 20.25, -39.75]}","{'UVA': 0.09857177734375, 'UVB': 0.09228515625, 'UVC': 0.05572509765625, 'Temperature': 27.0}",Error
2024-07-17 16:47:25,{'Temperature': 58.4},{'Usage': 0.3},{'Usage': 12.8},Error,"{'Acceleration': [1.0079588989257813, -0.6847416748046875, -9.97184991455078], 'Gyro': [-0.011457887007633588, 0.005862174748091604, -0.0005329249770992366], 'Magnetic': [-30.75, 18.45, -41.1]}","{'UVA': 0.11932373046875, 'UVB': 0.0692138671875, 'UVC': 0.04559326171875, 'Temperature': 26.950000000000003}",Error
2024-07-17 16:47:32,{'Temperature': 59.5},{'Usage': 0.0},{'Usage': 12.9},Error,"{'Acceleration': [1.0438719238281249, -0.6943184814453125, -9.995791931152343], 'Gyro': [-0.010392037053435116, 0.007194487190839696, -0.000799387465648855], 'Magnetic': [-31.799999999999997, 18.9, -39.6]}","{'UVA': 0.1556396484375, 'UVB': 0.1153564453125, 'UVC': 0.083587646484375, 'Temperature': 27.0}",Error
2024-07-17 16:47:42,{'Temperature': 57.85},{'Usage': 0.0},{'Usage': 12.8},Error,"{'Acceleration': [1.0773907470703123, -0.6416460449218749, -9.880870251464843], 'Gyro': [-0.009326187099236643, 0.0026646248854961837, -0.0010658499541984733], 'Magnetic': [-30.45, 18.599999999999998, -41.25]}","{'UVA': 0.17120361328125, 'UVB': 0.12689208984375, 'UVC': 0.093719482421875, 'Temperature': 27.049999999999997}",Error
2024-07-17 16:47:49,{'Temperature': 58.4},{'Usage': 0.2},{'Usage': 12.8},Error,"{'Acceleration': [1.0127473022460938, -0.6679822631835937, -9.991003527832031], 'Gyro': [-0.006928024702290077, 0.00479632479389313, 0.0013323124427480919], 'Magnetic': [-30.45, 18.599999999999998, -40.05]}","{'UVA': 0.1348876953125, 'UVB': 0.10382080078125, 'UVC': 0.073455810546875, 'Temperature': 27.049999999999997}",Error
2024-07-17 16:47:56,{'Temperature': 60.05},{'Usage': 0.0},{'Usage': 12.9},Error,"{'Acceleration': [1.0797849487304687, -0.6943184814453125, -9.93354268798828], 'Gyro': [-0.004529862305343512, 0.003996937328244275, 0.0], 'Magnetic': [-29.549999999999997, 18.0, -41.699999999999996]}","{'UVA': 0.2178955078125, 'UVB': 0.17303466796875, 'UVC': 0.129180908203125, 'Temperature': 27.0}",Error
2024-07-17 16:48:02,{'Temperature': 58.4},{'Usage': 0.2},{'Usage': 12.8},Error,"{'Acceleration': [1.0175357055664063, -0.70868369140625, -9.935936889648437], 'Gyro': [-0.004263399816793893, 0.0026646248854961837, 0.0018652374198473284], 'Magnetic': [-31.5, 19.2, -41.699999999999996]}","{'UVA': 0.14007568359375, 'UVB': 0.132659912109375, 'UVC': 0.0911865234375, 'Temperature': 27.049999999999997}",Error
2024-07-17 16:48:12,{'Temperature': 60.6},{'Usage': 0.0},{'Usage': 12.8},Error,"{'Acceleration': [1.0175357055664063, -0.6967126831054687, -9.909600671386718], 'Gyro': [-0.006928024702290077, 0.007460949679389314, -0.002931087374045802], 'Magnetic': [-30.15, 20.25, -40.5]}","{'UVA': 0.20751953125, 'UVB': 0.167266845703125, 'UVC': 0.124114990234375, 'Temperature': 27.049999999999997}",Error
2024-07-17 16:48:22,{'Temperature': 60.05},{'Usage': 0.0},{'Usage': 12.8},Error,"{'Acceleration': [1.0342951171875, -0.6775590698242188, -9.919177478027343], 'Gyro': [-0.010924962030534353, 0.006661562213740459, 0.002931087374045802], 'Magnetic': [-30.299999999999997, 17.7, -40.35]}","{'UVA': 0.166015625, 'UVB': 0.1614990234375, 'UVC': 0.1114501953125, 'Temperature': 27.0}",Error
2024-07-17 16:48:29,{'Temperature': 60.05},{'Usage': 12.3},{'Usage': 12.8},Error,"{'Acceleration': [1.0749965454101562, -0.6607996582031249, -9.964667309570311], 'Gyro': [-0.006661562213740459, 0.0026646248854961837, -0.003996937328244275], 'Magnetic': [-31.2, 19.349999999999998, -41.55]}","{'UVA': 0.17120361328125, 'UVB': 0.14996337890625, 'UVC': 0.098785400390625, 'Temperature': 27.0}",Error
2024-07-17 16:48:36,{'Temperature': 57.3},{'Usage': 0.0},{'Usage': 12.8},Error,"{'Acceleration': [1.0271125122070313, -0.6847416748046875, -9.935936889648437], 'Gyro': [-0.00799387465648855, 0.005862174748091604, 0.0002664624885496183], 'Magnetic': [-29.7, 18.599999999999998, -41.55]}","{'UVA': 0.186767578125, 'UVB': 0.14996337890625, 'UVC': 0.103851318359375, 'Temperature': 27.049999999999997}",Error
2024-07-17 16:48:43,{'Temperature': 60.05},{'Usage': 0.0},{'Usage': 12.9},Error,"{'Acceleration': [1.0366893188476562, -0.6679822631835937, -9.983820922851562], 'Gyro': [-0.009326187099236643, 0.0002664624885496183, -0.0021316999083969466], 'Magnetic': [-30.299999999999997, 19.2, -41.4]}","{'UVA': 0.20233154296875, 'UVB': 0.1614990234375, 'UVC': 0.124114990234375, 'Temperature': 27.0}",Error
2024-07-17 16:48:50,{'Temperature': 58.4},{'Usage': 1.5},{'Usage': 12.8},Error,"{'Acceleration': [1.0965443603515623, -0.6871358764648438, -9.976638317871092], 'Gyro': [-0.011724349496183208, 0.002931087374045802, 0.0], 'Magnetic': [-31.95, 18.599999999999998, -39.3]}","{'UVA': 0.186767578125, 'UVB': 0.1614990234375, 'UVC': 0.11651611328125, 'Temperature': 27.049999999999997}",Error
2024-07-17 16:48:57,{'Temperature': 60.05},{'Usage': 0.0},{'Usage': 12.8},Error,"{'Acceleration': [1.01514150390625, -0.7110778930664062, -9.94072529296875], 'Gyro': [-0.009059724610687023, 0.0026646248854961837, 0.0034640123511450386], 'Magnetic': [-29.849999999999998, 19.65, -39.6]}","{'UVA': 0.186767578125, 'UVB': 0.155731201171875, 'UVC': 0.113983154296875, 'Temperature': 27.049999999999997}",Error
2024-07-17 16:49:04,{'Temperature': 57.3},{'Usage': 2.3},{'Usage': 12.8},Error,"{'Acceleration': [1.0678139404296874, -0.6727706665039062, -9.9215716796875], 'Gyro': [-0.005062787282442748, 0.0053292497709923675, -0.0002664624885496183], 'Magnetic': [-30.15, 19.05, -40.5]}","{'UVA': 0.19195556640625, 'UVB': 0.144195556640625, 'UVC': 0.1114501953125, 'Temperature': 27.0}",Error
2024-07-17 16:49:10,{'Temperature': 59.5},{'Usage': 0.2},{'Usage': 12.8},Error,"{'Acceleration': [1.0510545288085937, -0.6703764648437499, -9.976638317871092], 'Gyro': [-0.009059724610687023, 0.0034640123511450386, -0.004263399816793893], 'Magnetic': [-30.45, 19.05, -40.8]}","{'UVA': 0.12969970703125, 'UVB': 0.086517333984375, 'UVC': 0.0506591796875, 'Temperature': 27.0}",Error
2024-07-17 16:49:17,{'Temperature': 58.4},{'Usage': 14.3},{'Usage': 12.8},Error,"{'Acceleration': [1.0749965454101562, -0.6847416748046875, -9.97184991455078], 'Gyro': [-0.007460949679389314, 0.004263399816793893, 0.0], 'Magnetic': [-29.549999999999997, 19.95, -40.35]}","{'UVA': 0.11932373046875, 'UVB': 0.09228515625, 'UVC': 0.058258056640625, 'Temperature': 27.0}",Error
2024-07-17 16:49:24,{'Temperature': 58.95},{'Usage': 0.2},{'Usage': 12.8},Error,"{'Acceleration': [1.0773907470703123, -0.6560112548828124, -9.95987890625], 'Gyro': [-0.00959264958778626, 0.0021316999083969466, 0.0], 'Magnetic': [-30.15, 18.599999999999998, -40.5]}","{'UVA': 0.15045166015625, 'UVB': 0.121124267578125, 'UVC': 0.0810546875, 'Temperature': 26.950000000000003}",Error
2024-07-17 16:49:31,{'Temperature': 58.95},{'Usage': 0.2},{'Usage': 12.8},Error,"{'Acceleration': [1.0390835205078124, -0.6655880615234374, -9.95987890625], 'Gyro': [-0.0061286372366412215, 0.003996937328244275, 0.0002664624885496183], 'Magnetic': [-31.049999999999997, 17.7, -40.35]}","{'UVA': 0.14007568359375, 'UVB': 0.098052978515625, 'UVC': 0.058258056640625, 'Temperature': 26.950000000000003}",Error
2024-07-17 16:49:38,{'Temperature': 57.3},{'Usage': 0.3},{'Usage': 12.8},Error,"{'Acceleration': [1.120486376953125, -0.6871358764648438, -9.97903251953125], 'Gyro': [-0.003730474839694657, 0.002398162396946565, -0.004529862305343512], 'Magnetic': [-31.049999999999997, 17.7, -40.65]}","{'UVA': 0.1971435546875, 'UVB': 0.14996337890625, 'UVC': 0.10638427734375, 'Temperature': 26.900000000000006}",Error
2024-07-17 16:49:45,{'Temperature': 60.05},{'Usage': 0.2},{'Usage': 12.8},Error,"{'Acceleration': [1.0989385620117187, -0.6607996582031249, -9.938331091308592], 'Gyro': [-0.00639509972519084, 0.002931087374045802, 0.002398162396946565], 'Magnetic': [-31.95, 18.3, -39.75]}","{'UVA': 0.14007568359375, 'UVB': 0.109588623046875, 'UVC': 0.060791015625, 'Temperature': 26.900000000000006}",Error
2024-07-17 16:49:52,{'Temperature': 57.85},{'Usage': 0.2},{'Usage': 12.8},Error,"{'Acceleration': [1.0749965454101562, -0.6655880615234374, -9.964667309570311], 'Gyro': [-0.00985911207633588, 0.004263399816793893, 0.002398162396946565], 'Magnetic': [-31.049999999999997, 18.45, -40.35]}","{'UVA': 0.145263671875, 'UVB': 0.144195556640625, 'UVC': 0.113983154296875, 'Temperature': 26.900000000000006}",Error
2024-07-17 16:50:02,{'Temperature': 58.95},{'Usage': 0.2},{'Usage': 12.8},Error,"{'Acceleration': [1.0582371337890624, -0.6560112548828124, -9.950302099609374], 'Gyro': [-0.009059724610687023, 0.008793262122137404, 0.0002664624885496183], 'Magnetic': [-30.299999999999997, 18.9, -41.1]}","{'UVA': 0.12451171875, 'UVB': 0.109588623046875, 'UVC': 0.073455810546875, 'Temperature': 26.849999999999994}",Error
2024-07-17 16:50:08,{'Temperature': 59.5},{'Usage': 0.0},{'Usage': 12.8},Error,"{'Acceleration': [1.0486603271484374, -0.7015010864257812, -9.955090502929687], 'Gyro': [-0.005062787282442748, 0.00319754986259542, 0.007194487190839696], 'Magnetic': [-31.049999999999997, 19.65, -42.15]}","{'UVA': 0.166015625, 'UVB': 0.121124267578125, 'UVC': 0.0810546875, 'Temperature': 26.950000000000003}",Error
2024-07-17 16:50:15,{'Temperature': 56.2},{'Usage': 0.2},{'Usage': 12.8},Error,"{'Acceleration': [0.9959878906249999, -0.74699091796875, -10.065223779296874], 'Gyro': [-0.010392037053435116, 0.005595712259541985, -0.0013323124427480919], 'Magnetic': [-30.45, 19.349999999999998, -42.0]}","{'UVA': 0.21270751953125, 'UVB': 0.1614990234375, 'UVC': 0.124114990234375, 'Temperature': 26.900000000000006}",Error
