Date,CPUTemp,CPU Usage,RAM Usage,Latitude,Longitude,Altitude,Satellites,Elevation,Azimuth,UTC Time,Acceleration,Gyro,Magnetic,Pressure,BMP Temp,BMP Altitude,UVA,UVB,UVC,UV Temp,Temperature
20:21:00,49.6,25.1,13.1,Error,Error,Error,10,Error,Error,Error,"[0.9720458740234375, -2.4109610717773435, -9.744400756835937]","[-0.006928024702290077, 0.006928024702290077, 0.005862174748091604]","[36.9, 35.1, -59.699999999999996]",Error,Error,Error,0.062255859375,0.03460693359375,0.037994384765625,27.849999999999994,Error
20:21:04,50.15,25.2,13.1,Error,Error,Error,10,Error,Error,Error,"[0.9792284790039062, -2.437297290039062, -9.727641345214844]","[-0.010125574564885496, 0.016254211801526718, 0.005595712259541985]","[36.449999999999996, 36.6, -58.5]",Error,Error,Error,0.0830078125,0.05767822265625,0.058258056640625,27.799999999999997,Error
20:21:08,49.6,25.2,13.1,Error,Error,Error,10,Error,Error,Error,"[0.967257470703125, -2.379836450195312, -9.758765966796874]","[-0.00799387465648855, 0.00959264958778626, -0.0010658499541984733]","[37.199999999999996, 37.35, -59.55]",Error,Error,Error,0.1348876953125,0.109588623046875,0.098785400390625,27.849999999999994,Error
20:21:13,50.7,25.0,13.1,Error,Error,Error,00,Error,Error,Error,"[0.9840168823242187, -2.389413256835937, -9.715670336914062]","[-0.004263399816793893, 0.008526799633587786, 0.002398162396946565]","[36.9, 33.6, -59.4]",Error,Error,Error,0.0933837890625,0.0692138671875,0.06585693359375,27.849999999999994,Error
20:21:17,50.7,25.0,13.1,Error,Error,Error,08,Error,Error,Error,"[0.9744400756835937, -2.3965958618164063, -9.76116016845703]","[-0.0130566619389313, 0.017320061755725192, -0.0013323124427480919]","[37.199999999999996, 36.6, -59.849999999999994]",Error,Error,Error,0.06744384765625,0.040374755859375,0.04052734375,27.849999999999994,Error
20:21:21,50.7,25.6,13.1,Error,Error,Error,08,Error,Error,Error,"[0.9935936889648437, -2.4133552734375, -9.715670336914062]","[-0.00799387465648855, 0.003996937328244275, -0.0021316999083969466]","[37.35, 36.0, -60.15]",Error,Error,Error,0.07781982421875,0.051910400390625,0.048126220703125,27.799999999999997,Error
20:21:26,51.25,36.3,13.1,Error,Error,Error,Error,Error,Error,181958.00,"[0.9983820922851562, -2.370259643554687, -9.682151513671874]","[-0.004529862305343512, 0.007460949679389314, 0.0034640123511450386]","[36.6, 35.55, -60.15]",Error,Error,Error,0.07781982421875,0.046142578125,0.0506591796875,27.799999999999997,Error
20:21:30,51.8,25.2,13.1,Error,Error,Error,Error,Error,Error,181959.00,"[0.9911994873046874, -2.403778466796875, -9.72285294189453]","[-0.01119142451908397, 0.007194487190839696, 0.0018652374198473284]","[38.1, 35.55, -58.949999999999996]",Error,Error,Error,0.08819580078125,0.08074951171875,0.060791015625,27.799999999999997,Error
20:21:35,51.25,25.5,13.1,Error,Error,Error,Error,Error,Error,Error,"[0.9935936889648437, -2.418143676757812, -9.770736975097655]","[-0.0053292497709923675, 0.010658499541984735, 0.004529862305343512]","[38.4, 36.3, -58.65]",Error,Error,Error,0.0830078125,0.051910400390625,0.05572509765625,27.849999999999994,Error
20:21:39,52.35,36.1,13.1,Error,Error, ,Error,Error,Error,181959.00,"[1.0606313354492187, -2.422932080078125, -9.74200655517578]","[-0.007727412167938932, 0.00959264958778626, -0.0018652374198473284]","[38.1, 37.199999999999996, -58.65]",Error,Error,Error,0.14007568359375,0.121124267578125,0.10638427734375,27.849999999999994,Error
20:21:50,51.8,34.8,13.1,Error,Error,Error,Error,Error,Error,Error,"[1.0295067138671874, -2.4061726684570313, -9.713276135253906]","[-0.00639509972519084, 0.013589586916030535, 0.0010658499541984733]","[36.6, 34.05, -59.4]",Error,Error,Error,0.06744384765625,0.040374755859375,0.04052734375,27.799999999999997,Error
20:22:00,51.8,25.0,13.1,Error,Error,Error,Error,Error,Error,Error,"[1.0534487304687499, -2.418143676757812, -9.694122521972655]","[-0.007727412167938932, 0.00959264958778626, 0.0002664624885496183]","[38.1, 35.55, -58.949999999999996]",Error,Error,Error,0.062255859375,0.028839111328125,0.03546142578125,27.75,Error
20:22:04,51.8,25.4,13.1,Error,Error,Error,Error,Error,Error,Error,"[0.9600748657226562, -2.3367408203125, -9.670180505371093]","[-0.007194487190839696, 0.010924962030534353, -0.004529862305343512]","[37.35, 34.8, -59.4]",Error,Error,Error,0.08819580078125,0.074981689453125,0.058258056640625,27.75,Error
20:22:09,51.25,25.3,13.1,Error,Error,Error,Error,Error,Error,Error,"[0.9457096557617187, -2.4492682983398435, -9.78031378173828]","[-0.00639509972519084, 0.003730474839694657, 0.0010658499541984733]","[36.6, 34.35, -59.699999999999996]",Error,Error,Error,0.06744384765625,0.051910400390625,0.043060302734375,27.75,Error
20:22:13,51.8,28.0,13.1,Error,Error,Error,12,Error,Error,Error,"[0.9816226806640624, -2.3511060302734372, -9.706093530273437]","[-0.012523736961832063, 0.007727412167938932, 0.007727412167938932]","[37.949999999999996, 35.699999999999996, -59.25]",Error,Error,Error,0.07781982421875,0.063446044921875,0.05572509765625,27.799999999999997,Error
20:22:23,51.25,25.3,13.1,Error,Error,Error,12,Error,Error,Error,"[1.01514150390625, -2.3870190551757813, -9.662997900390625]","[-0.014655436870229008, 0.012257274473282443, -0.002398162396946565]","[37.199999999999996, 34.949999999999996, -58.8]",Error,Error,Error,0.0726318359375,0.040374755859375,0.04559326171875,27.799999999999997,Error
20:22:28,51.25,28.4,13.1,Error,Error,Error,12,Error,Error,Error,"[0.9840168823242187, -2.446874096679687, -9.713276135253906]","[-0.011724349496183208, 0.006661562213740459, 0.0005329249770992366]","[37.199999999999996, 36.15, -59.25]",Error,Error,Error,0.15045166015625,0.138427734375,0.119049072265625,27.849999999999994,Error
20:22:32,51.25,25.3,13.1,Error,Error,Error,10,Error,Error,Error,"[1.0462661254882812, -2.3918074584960936, -9.6917283203125]","[-0.006661562213740459, 0.008526799633587786, 0.0026646248854961837]","[36.449999999999996, 35.699999999999996, -59.55]",Error,Error,Error,0.09857177734375,0.08074951171875,0.063323974609375,27.799999999999997,Error
20:22:37,51.25,25.4,13.1,Error,Error,Error,10,Error,Error,Error,"[0.9504980590820312, -2.4205378784179685, -9.725247143554688]","[-0.010392037053435116, 0.009059724610687023, 0.00479632479389313]","[36.15, 34.8, -60.15]",Error,Error,Error,0.04150390625,0.01153564453125,0.020263671875,27.849999999999994,Error
20:22:41,51.25,25.2,13.1,Error,Error,Error,10,Error,Error,Error,"[0.9959878906249999, -2.437297290039062, -9.725247143554688]","[-0.010658499541984735, 0.00799387465648855, 0.000799387465648855]","[37.35, 36.3, -57.9]",Error,Error,Error,0.04669189453125,0.017303466796875,0.022796630859375,27.849999999999994,Error
20:22:51,51.8,35.3,13.1,Error,Error,Error,00,Error,Error,Error,"[1.0103531005859374, -2.3535002319335936, -9.651026892089844]","[-0.003730474839694657, 0.010924962030534353, -0.0026646248854961837]","[36.15, 33.6, -60.449999999999996]",Error,Error,Error,0.12969970703125,0.1153564453125,0.103851318359375,27.900000000000006,Error
20:22:56,51.25,25.5,13.1,Error,Error,Error,08,Error,Error,Error,"[0.9816226806640624, -2.3918074584960936, -9.7683427734375]","[-0.00959264958778626, 0.005062787282442748, 0.000799387465648855]","[35.55, 36.15, -59.55]",Error,Error,Error,0.08819580078125,0.074981689453125,0.060791015625,27.849999999999994,Error
20:23:00,51.8,25.2,13.1,Error,Error,Error,08,Error,Error,Error,"[1.01514150390625, -2.4899697265625, -9.725247143554688]","[-0.006661562213740459, 0.014388974381679392, -0.0005329249770992366]","[36.15, 36.0, -58.65]",Error,Error,Error,0.04669189453125,0.017303466796875,0.022796630859375,27.849999999999994,Error
20:23:08,51.8,25.2,13.1,Error,Error,Error,Error,Error,Error,181959.00,"[0.5147533569335937, -2.272097375488281, -9.821015209960937]","[0.002398162396946565, 0.05835528499236642, -0.021583461572519086]","[37.949999999999996, 42.449999999999996, -59.25]",Error,Error,Error,0.07781982421875,0.051910400390625,0.0506591796875,27.849999999999994,Error
20:23:11,51.25,25.3,13.1,Error,Error,Error,Error,Error,Error,182000.00,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error
20:23:15,51.8,39.8,13.1,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error
20:23:18,51.25,25.3,13.1,Error,Error, ,Error,Error,Error,182000.00,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error
20:23:21,51.25,25.4,13.1,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error
20:23:24,51.8,25.2,13.1,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error
20:23:27,51.8,39.7,13.1,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error
20:23:30,51.8,25.2,13.1,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error
20:23:33,51.25,25.2,13.2,Error,Error,Error,12,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error
20:23:36,51.8,26.3,13.1,Error,Error,Error,12,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error
20:23:39,51.25,39.7,13.1,Error,Error,Error,12,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error
20:23:42,50.7,25.1,13.1,Error,Error,Error,10,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error
20:23:45,50.7,25.2,13.1,Error,Error,Error,10,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error
20:23:49,51.25,25.4,13.1,Error,Error,Error,10,Error,Error,Error,"[0.6392518432617187, -2.2673089721679687, -9.888052856445311]","[-0.0319754986259542, -0.02238284903816794, -0.007194487190839696]","[21.75, 55.199999999999996, -60.15]",Error,Error,Error,0.04669189453125,0.040374755859375,0.0303955078125,27.849999999999994,Error
